OrderItemID,OrderID,ItemID,Quantity,UnitPriceAtTime_EGP,DiscountApplied_EGP
881,313,21,1,50.0,0.0
882,313,20,3,73.47,0.0
883,314,28,1,85.98,20
884,314,32,2,137.5,0.0
885,314,21,1,50.0,0.0
886,315,1,1,300.0,0.0
887,316,53,1,38.06,0.0
888,317,58,2,34.0,0.0
889,317,15,2,225.0,0.0
890,317,41,2,184.87,0.0
891,318,2,1,362.5,0.0
892,318,37,3,133.89,10
893,318,10,1,79.28,0.0
894,319,1,2,300.0,0.0
895,319,34,1,555.68,0.0
896,319,11,1,77.6,0.0
897,320,23,1,50.0,0.0
898,320,25,1,48.28,0.0
899,321,18,3,57.29,0.0
900,321,48,3,38.25,0.0
901,322,7,1,136.06,0.0
902,322,1,3,300.0,0.0
903,323,19,3,175.0,0.0
904,323,34,1,471.4,0.0
905,323,7,3,129.23,20
906,324,52,2,175.0,0.0
907,324,23,1,50.0,0.0
908,325,39,2,262.5,0.0
909,325,36,1,275.0,0.0
910,325,56,1,34.26,0.0
911,325,23,1,50.0,0.0
912,326,9,1,112.5,0.0
913,326,35,1,323.0,20
914,326,14,1,400.0,0.0
915,327,37,3,132.03,0.0
916,328,1,3,300.0,0.0
917,328,59,1,158.68,0.0
918,328,42,1,182.55,0.0
919,329,24,2,29.75,0.0
920,329,36,2,275.0,0.0
921,329,43,2,100.98,0.0
922,329,53,3,46.52,20
923,330,13,2,250.0,10
924,330,23,1,50.0,25.0
925,330,8,1,109.26,0.0
926,331,32,1,137.5,0.0
927,331,26,1,42.5,0.0
928,331,38,1,362.5,0.0
929,331,22,2,62.5,0.0
930,332,39,1,262.5,0.0
931,332,51,2,162.5,0.0
932,332,21,1,50.0,0.0
933,333,42,2,187.86,0.0
934,334,37,1,112.46,0.0
935,334,52,1,155.65,0.0
936,334,25,2,38.25,0.0
937,334,20,1,85.73,0.0
938,334,11,1,68.53,0.0
939,335,11,1,77.6,0.0
940,335,34,1,555.68,0.0
941,336,38,1,362.5,0.0
942,336,9,1,112.5,0.0
943,337,3,3,337.5,0.0
944,337,54,2,112.23,15
945,337,53,3,44.78,0.0
946,337,48,1,38.25,0.0
947,338,54,2,127.51,0.0
948,338,51,1,162.5,0.0
949,339,55,2,550.0,0.0
950,339,8,1,97.2,0.0
951,339,1,1,300.0,20
952,339,54,1,112.23,0.0
953,340,4,1,275.0,0.0
954,340,13,2,250.0,0.0
955,340,20,1,87.0,0.0
956,341,40,2,337.5,15
957,341,3,1,337.5,0.0
958,341,21,1,50.0,0.0
959,342,49,1,89.32,0.0
960,342,9,1,112.5,0.0
961,342,11,1,80.02,0.0
962,343,8,1,93.5,20
963,343,52,3,130.69,0.0
964,343,27,2,25.5,0.0
965,344,3,1,337.5,20
966,344,28,1,79.12,39.56
967,345,60,1,1700.0,10
968,345,53,3,51.21,0.0
969,346,49,1,75.77,0.0
970,346,50,1,212.5,0.0
971,347,51,3,162.5,0.0
972,347,8,1,100.82,30
973,348,58,1,34.0,0.0
974,348,42,1,182.55,0.0
975,349,1,1,300.0,0.0
976,349,11,3,78.89,0.0
977,350,11,1,68.09,0.0
978,351,41,1,215.3,20
979,351,56,1,42.64,0.0
980,351,29,2,85.89,0.0
981,352,36,1,275.0,0.0
982,352,34,1,574.38,0.0
983,352,56,1,42.64,0.0
984,352,8,1,112.66,0.0
985,352,10,3,79.28,30
986,353,5,1,487.5,0.0
987,353,5,1,487.5,0.0
988,353,14,1,400.0,0.0
989,353,11,2,68.09,0.0
990,354,4,1,275.0,0.0
991,354,32,2,137.5,0.0
992,354,41,1,211.68,0.0
993,355,12,1,237.5,0.0
994,355,11,1,55.25,0.0
995,355,50,2,212.5,20
996,356,4,1,275.0,0.0
997,356,34,1,537.04,15
998,356,7,1,145.06,0.0
999,357,11,1,58.08,0.0
1000,358,44,2,92.08,0.0
1001,358,54,3,103.69,0.0
1002,359,24,1,29.75,0.0
1003,360,40,1,337.5,0.0
1004,360,53,1,44.77,0.0
1005,360,3,1,337.5,0.0
1006,360,3,2,337.5,0.0
1007,360,35,1,323.0,0.0
1008,361,9,1,112.5,0.0
1009,361,10,3,63.81,0.0
1010,361,41,1,176.93,20
1011,362,1,1,300.0,0.0
1012,362,11,1,72.86,0.0
1013,362,9,1,112.5,0.0
1014,363,36,1,275.0,0.0
1015,363,34,1,470.94,0.0
1016,363,7,1,129.56,0.0
1017,364,40,1,337.5,0.0
1018,364,34,1,408.0,0.0
1019,364,10,1,49.82,0.0
1020,365,59,1,141.21,0.0
1021,366,2,2,362.5,0.0
1022,366,36,1,275.0,0.0
1023,367,58,1,34.0,0.0
1024,367,21,2,50.0,0.0
1025,367,41,2,182.92,0.0
1026,368,36,2,275.0,0.0
1027,368,51,1,162.5,0.0
1028,368,16,2,49.65,0.0
1029,368,30,1,77.41,10
1030,369,41,2,215.3,0.0
1031,369,10,1,79.28,0.0
1032,369,15,1,225.0,0.0
1033,369,56,1,42.64,0.0
1034,369,15,1,225.0,0.0
1035,370,58,1,34.0,10
1036,370,58,1,34.0,0.0
1037,370,27,2,25.5,25.5
1038,370,7,1,140.69,0.0
1039,370,44,1,118.84,0.0
1040,371,59,1,144.15,0.0
1041,371,37,2,112.24,0.0
1042,371,43,1,97.5,0.0
1043,372,11,3,55.25,0.0
1044,372,10,2,49.82,0.0
1045,373,8,1,93.5,0.0
1046,373,53,1,38.06,0.0
1047,373,37,1,97.39,0.0
1048,373,51,2,162.5,30
1049,374,39,2,262.5,0.0
1050,374,1,1,300.0,0.0
1051,374,56,1,35.63,0.0
1052,374,53,1,43.12,15
1053,374,37,1,109.62,0.0
1054,375,29,2,62.97,0.0
1055,376,44,2,109.24,0.0
1056,376,20,1,87.59,0.0
1057,376,8,3,99.23,0.0
1058,377,19,2,175.0,0.0
1059,377,11,2,55.25,0.0
1060,378,28,1,93.67,30
1061,379,2,1,362.5,0.0
1062,380,1,3,300.0,0.0
1063,380,24,1,29.75,0.0
1064,380,24,2,29.75,29.75
1065,380,21,1,50.0,0.0
1066,380,44,1,83.27,0.0
1067,381,48,1,38.25,0.0
1068,381,55,1,550.0,0.0
1069,381,6,1,325.0,0.0
1070,381,9,1,112.5,0.0
1071,381,36,1,275.0,0.0
1072,382,26,2,42.5,0.0
1073,382,11,1,66.15,0.0
1074,382,8,3,94.67,0.0
1075,382,24,1,29.75,0.0
1076,383,58,1,34.0,0.0
1077,383,14,2,400.0,0.0
1078,384,42,3,165.49,0.0
1079,384,37,3,112.24,0.0
1080,384,56,1,37.27,0.0
1081,385,1,1,300.0,0.0
1082,385,2,1,362.5,0.0
1083,385,3,1,337.5,0.0
1084,386,57,1,89.97,0.0
1085,386,38,1,362.5,0.0
1086,387,9,1,112.5,0.0
1087,387,30,2,72.48,0.0
1088,387,51,3,162.5,0.0
1089,387,47,1,38.25,0.0
1090,388,7,1,152.37,30
1091,388,6,1,325.0,0.0
1092,388,36,2,275.0,20
1093,388,49,1,86.77,0.0
1094,388,3,1,337.5,0.0
1095,389,17,1,45.72,0.0
1096,389,41,2,177.91,0.0
1097,389,46,1,34.0,0.0
1098,390,42,3,146.38,0.0
1099,390,8,3,93.5,0.0
1100,390,24,1,29.75,0.0
1101,391,8,2,93.5,0.0
1102,391,18,1,42.45,0.0
1103,392,50,1,212.5,0.0
1104,392,34,1,476.37,0.0
1105,392,3,1,337.5,0.0
1106,393,56,2,34.26,0.0
1107,394,9,1,112.5,0.0
1108,394,53,3,46.52,0.0
1109,394,35,1,323.0,0.0
1110,394,11,1,71.14,10
1111,395,7,2,129.23,0.0
1112,395,1,1,300.0,10
1113,395,32,1,137.5,0.0
1114,395,2,1,362.5,0.0
1115,395,11,1,66.15,0.0
1116,396,6,1,325.0,0.0
1117,396,14,1,400.0,0.0
1118,396,13,3,250.0,0.0
1119,396,16,2,46.63,0.0
1120,397,42,1,187.86,0.0
1121,397,53,1,51.21,0.0
1122,397,37,2,130.29,0.0
1123,397,44,2,132.09,0.0
1124,398,55,1,550.0,0.0
1125,398,11,2,68.09,0.0
1126,398,24,3,29.75,30
1127,399,8,1,101.0,0.0
1128,399,56,1,38.73,0.0
1129,400,9,1,112.5,0.0
1130,400,20,1,73.47,0.0
1131,401,45,2,97.72,30
1132,401,3,1,337.5,0.0
1133,401,39,1,262.5,20
1134,402,55,1,550.0,0.0
1135,402,33,1,1375.0,0.0
1136,402,55,3,550.0,0.0
1137,403,50,1,212.5,0.0
1138,403,40,1,337.5,30
1139,404,23,1,50.0,0.0
1140,404,10,2,68.02,0.0
1141,404,9,1,112.5,0.0
1142,404,14,2,400.0,0.0
1143,405,50,1,212.5,0.0
1144,406,30,3,66.44,0.0
1145,406,1,1,300.0,0.0
1146,406,29,1,62.97,0.0
1147,407,1,2,300.0,0.0
1148,407,33,1,1375.0,15
1149,407,4,1,275.0,0.0
1150,408,31,2,59.08,0.0
1151,408,9,3,112.5,0.0
1152,408,43,1,103.72,0.0
1153,408,60,1,1700.0,0.0
1154,408,19,2,175.0,0.0
1155,409,2,1,362.5,0.0
1156,409,25,1,38.25,0.0
1157,409,21,1,50.0,0.0
1158,410,12,1,237.5,0.0
1159,410,21,2,50.0,0.0
1160,410,56,1,29.75,0.0
1161,411,6,2,325.0,0.0
1162,411,26,2,42.5,0.0
1163,412,21,1,50.0,0.0
1164,412,29,1,71.97,0.0
1165,412,26,1,42.5,0.0
1166,412,47,1,38.25,0.0
1167,412,45,1,80.17,0.0
1168,413,53,1,52.97,15
1169,413,10,2,80.31,0.0
1170,413,38,3,362.5,0.0
1171,414,24,1,29.75,0.0
1172,414,3,2,337.5,0.0
1173,414,43,2,114.5,0.0
1174,414,1,1,300.0,0.0
1175,414,13,1,250.0,0.0
1176,415,36,1,275.0,0.0
1177,415,59,2,166.47,0.0
1178,416,10,1,69.56,0.0
1179,417,6,1,325.0,0.0
1180,417,32,1,137.5,0.0
1181,418,54,1,125.21,0.0
1182,418,49,2,86.77,0.0
1183,419,18,1,46.25,15
1184,419,3,2,337.5,0.0
1185,419,6,2,325.0,0.0
1186,420,1,1,300.0,0.0
1187,420,13,1,250.0,0.0
1188,420,43,1,110.9,0.0
1189,421,31,1,42.5,0.0
1190,422,36,1,275.0,0.0
1191,422,56,1,43.24,0.0
1192,422,33,1,1375.0,0.0
1193,422,37,1,135.16,10
1194,422,20,3,101.38,0.0
1195,423,12,1,237.5,20
1196,423,54,3,103.69,0.0
1197,423,52,1,133.11,0.0
1198,423,10,4,64.11,0.0
1199,424,36,1,275.0,0.0
1200,424,4,2,275.0,0.0
1201,424,50,2,212.5,0.0
1202,425,15,1,225.0,0.0
1203,425,25,1,38.25,19.12
1204,426,3,1,337.5,0.0
1205,426,1,1,300.0,20
1206,426,41,2,203.81,0.0
1207,426,25,1,45.85,0.0
1208,426,7,1,147.48,0.0
1209,427,8,3,109.26,0.0
1210,427,56,2,41.33,0.0
1211,428,18,1,50.88,0.0
1212,428,49,1,75.77,0.0
1213,429,49,1,63.75,0.0
1214,430,56,1,38.73,15
1215,430,37,2,121.73,0.0
1216,430,50,1,212.5,15
1217,430,9,1,112.5,0.0
1218,430,32,2,137.5,0.0
1219,431,51,1,162.5,0.0
1220,431,34,1,476.37,0.0
1221,432,37,3,128.43,0.0
1222,433,36,2,275.0,0.0
1223,434,40,1,337.5,10
1224,434,7,2,140.69,0.0
1225,434,17,1,50.44,0.0
1226,434,29,1,77.11,0.0
1227,435,56,1,38.73,0.0
1228,436,30,2,77.41,0.0
1229,436,7,1,132.09,0.0
1230,436,35,1,323.0,0.0
1231,436,26,1,42.5,0.0
1232,436,56,2,37.01,0.0
1233,437,48,1,38.25,0.0
1234,437,51,1,162.5,0.0
1235,437,25,1,39.62,0.0
1236,437,26,1,42.5,0.0
1237,438,43,1,97.56,0.0
1238,438,16,2,49.65,0.0
1239,438,35,1,323.0,0.0
1240,439,51,1,162.5,0.0
1241,440,29,1,77.11,0.0
1242,441,46,2,34.0,0.0
1243,441,52,1,175.0,0.0
1244,442,37,1,119.96,20
1245,442,12,1,237.5,0.0
1246,442,54,2,119.11,0.0
1247,442,51,1,162.5,20
1248,443,37,2,109.62,0.0
1249,443,39,1,262.5,0.0
1250,444,24,1,29.75,0.0
1251,444,36,1,275.0,0.0
1252,445,34,1,481.86,0.0
1253,445,10,1,68.02,15
1254,445,34,1,481.86,0.0
1255,446,53,3,47.27,30
1256,446,5,1,487.5,0.0
1257,446,51,2,162.5,30
1258,446,4,2,275.0,0.0
1259,447,9,1,112.5,10
1260,447,13,2,250.0,20
1261,447,26,1,42.5,0.0
1262,448,32,2,137.5,0.0
1263,448,1,1,300.0,0.0
1264,448,1,1,300.0,0.0
1265,449,47,1,38.25,0.0
1266,449,5,1,487.5,0.0
1267,450,29,1,67.01,0.0
1268,450,9,2,112.5,0.0
1269,450,25,1,38.25,0.0
1270,450,54,1,102.39,0.0
1271,450,51,1,162.5,0.0
1272,451,3,1,337.5,0.0
1273,451,31,1,56.34,28.17
1274,452,2,1,362.5,0.0
1275,452,53,1,47.27,0.0
1276,452,46,1,34.0,0.0
1277,453,59,2,129.62,0.0
1278,453,50,2,212.5,0.0
1279,454,57,1,103.91,10
1280,454,53,2,50.42,0.0
1281,455,53,4,45.48,0.0
1282,455,23,2,50.0,0.0
1283,455,1,1,300.0,0.0
1284,456,9,2,112.5,0.0
1285,456,23,1,50.0,25.0
1286,456,39,1,262.5,0.0
1287,456,40,2,337.5,15
1288,456,52,1,167.0,0.0
1289,457,38,3,362.5,0.0
1290,457,40,2,337.5,0.0
1291,457,53,3,51.21,0.0
1292,457,50,2,212.5,0.0
1293,458,9,1,112.5,0.0
1294,458,6,1,325.0,0.0
1295,459,1,2,300.0,0.0
1296,459,1,2,300.0,0.0
1297,460,44,1,98.55,0.0
1298,461,7,2,124.45,0.0
1299,461,52,2,133.11,0.0
1300,462,39,1,262.5,0.0
1301,462,7,1,126.94,0.0
1302,463,31,2,58.85,0.0
1303,463,16,1,52.66,0.0
1304,464,1,2,300.0,30
1305,464,37,3,112.6,0.0
1306,464,15,1,225.0,0.0
1307,465,38,1,362.5,0.0
1308,465,13,2,250.0,0.0
1309,465,11,1,75.0,0.0
1310,465,33,1,1375.0,0.0
1311,465,40,1,337.5,20
1312,466,34,1,481.86,0.0
1313,466,36,2,275.0,0.0
1314,467,17,2,60.3,0.0
1315,467,40,2,337.5,10
1316,467,54,2,129.84,0.0
1317,467,13,1,250.0,0.0
1318,467,1,1,300.0,20
1319,468,49,1,63.75,20
1320,469,37,3,121.73,0.0
1321,469,52,1,170.51,0.0
1322,469,19,1,175.0,10
1323,469,28,1,98.12,15
1324,470,53,1,48.01,0.0
1325,470,11,1,72.86,0.0
1326,470,10,2,72.34,0.0
1327,471,53,1,45.48,0.0
1328,471,58,3,34.0,0.0
1329,472,28,1,99.8,0.0
1330,472,27,2,25.5,0.0
1331,473,5,1,487.5,0.0
1332,473,46,3,34.0,0.0
1333,474,1,1,300.0,0.0
1334,474,4,1,275.0,0.0
1335,474,15,2,225.0,0.0
1336,474,49,2,88.22,0.0
1337,475,24,1,29.75,0.0
1338,475,17,1,34.78,17.39
1339,475,37,1,85.0,0.0
1340,476,23,1,50.0,0.0
1341,477,25,1,76.3,0.0
1342,477,3,1,337.5,0.0
1343,477,54,1,129.84,0.0
1344,478,25,2,55.24,0.0
1345,478,19,1,175.0,0.0
1346,478,48,2,38.25,0.0
1347,478,57,1,107.02,0.0
1348,478,37,1,132.03,0.0
1349,479,27,1,25.5,0.0
1350,479,45,1,78.56,0.0
1351,479,2,2,362.5,0.0
1352,480,53,3,43.12,20
1353,480,29,1,70.95,0.0
1354,481,10,4,72.34,0.0
1355,481,20,1,91.2,0.0
1356,481,3,1,337.5,0.0
1357,482,4,2,275.0,0.0
1358,482,53,1,45.94,0.0
1359,482,37,2,114.11,0.0
1360,483,49,3,75.77,0.0
1361,484,53,1,51.89,0.0
1362,484,28,1,103.39,0.0
1363,484,33,1,1375.0,0.0
1364,485,48,1,38.25,0.0
1365,485,26,1,42.5,0.0
1366,486,31,1,52.36,26.18
1367,486,49,1,70.49,0.0
1368,487,3,1,337.5,0.0
1369,487,9,2,112.5,30
1370,488,3,2,337.5,0.0
1371,488,53,2,48.01,0.0
1372,489,49,1,65.26,0.0
1373,489,34,1,420.9,0.0
1374,489,8,1,93.5,0.0
1375,490,7,1,156.91,0.0
1376,490,33,1,1375.0,0.0
1377,490,16,1,58.35,15
1378,491,13,1,250.0,15
1379,491,51,3,162.5,0.0
1380,491,49,3,86.77,0.0
1381,492,43,3,117.36,0.0
1382,492,12,1,237.5,0.0
1383,492,44,1,137.33,0.0
1384,493,17,2,51.63,0.0
1385,493,41,1,200.89,0.0
1386,493,1,2,300.0,0.0
1387,494,38,1,362.5,0.0
1388,494,10,1,72.34,0.0
1389,495,3,1,337.5,0.0
1390,495,22,1,62.5,0.0
1391,495,39,2,262.5,0.0
1392,495,56,1,39.15,0.0
1393,496,30,1,81.57,0.0
1394,497,46,1,34.36,0.0
1395,497,51,1,162.5,0.0
1396,498,2,1,362.5,0.0
1397,498,58,1,34.0,0.0
1398,499,52,2,157.22,0.0
1399,499,35,1,323.0,0.0
1400,500,51,1,162.5,0.0
1401,500,9,3,112.5,0.0
1402,500,11,2,78.89,0.0
1403,501,37,2,127.63,0.0
1404,501,39,1,262.5,0.0
1405,501,33,1,1375.0,15
1406,501,42,1,185.31,0.0
1407,502,37,2,133.89,0.0
1408,502,28,3,105.44,0.0
1409,502,51,1,162.5,0.0
1410,503,53,4,47.27,0.0
1411,503,40,2,337.5,0.0
1412,504,9,1,112.5,0.0
1413,504,29,2,87.06,30
1414,504,53,1,52.97,10
1415,504,31,1,64.07,0.0
1416,505,38,1,362.5,0.0
1417,505,8,2,97.95,0.0
1418,505,9,2,112.5,0.0
1419,505,16,1,49.65,0.0
1420,505,10,1,68.34,0.0
1421,506,42,1,187.86,0.0
1422,507,22,1,62.5,0.0
1423,507,55,1,550.0,0.0
1424,507,35,1,323.0,0.0
1425,508,20,2,93.94,0.0
1426,508,4,1,275.0,0.0
1427,509,6,1,325.0,0.0
1428,509,32,2,137.5,0.0
1429,509,9,1,112.5,0.0
1430,510,7,2,159.05,0.0
1431,510,5,2,487.5,0.0
1432,510,37,1,135.16,0.0
1433,510,49,1,90.54,0.0
1434,511,1,2,300.0,0.0
1435,512,1,1,300.0,0.0
1436,512,36,3,275.0,0.0
1437,513,49,2,72.03,0.0
1438,513,13,2,250.0,0.0
1439,514,16,1,54.76,0.0
1440,514,11,1,75.0,0.0
1441,514,21,1,50.0,0.0
1442,514,41,1,205.21,30
1443,515,59,1,159.66,0.0
1444,515,56,1,40.36,0.0
1445,515,55,1,550.0,0.0
1446,516,35,1,323.0,0.0
1447,517,16,2,51.23,0.0
1448,517,27,1,25.5,0.0
1449,517,34,1,519.52,0.0
1450,518,23,1,50.0,0.0
1451,519,41,1,200.89,0.0
1452,519,31,2,58.85,0.0
1453,519,25,1,40.48,0.0
1454,520,49,1,84.18,0.0
1455,520,24,1,29.75,0.0
1456,520,52,1,175.0,0.0
1457,521,39,1,262.5,0.0
1458,521,39,1,262.5,0.0
1459,521,19,1,175.0,0.0
1460,521,29,1,71.97,0.0
1461,521,57,1,89.97,0.0
1462,522,59,1,166.1,0.0
1463,522,42,1,190.61,0.0
1464,522,52,2,175.0,0.0
1465,522,11,1,78.89,0.0
1466,523,53,2,45.48,0.0
1467,523,36,1,275.0,0.0
1468,523,10,1,69.07,0.0
1469,524,22,1,62.5,0.0
1470,524,22,3,62.5,0.0
1471,524,51,1,162.5,0.0
1472,525,32,1,137.5,20
1473,525,28,2,91.94,0.0
1474,525,24,1,29.75,0.0
1475,525,19,2,175.0,20
1476,525,19,1,175.0,0.0
1477,526,51,1,162.5,15
1478,527,34,1,476.37,0.0
1479,527,10,3,69.07,0.0
1480,527,41,1,185.51,20
1481,528,42,1,165.62,0.0
1482,529,50,1,212.5,0.0
1483,529,60,1,1700.0,0.0
1484,530,60,1,1700.0,0.0
1485,530,32,1,137.5,0.0
1486,530,37,2,116.19,0.0
1487,530,52,2,157.22,0.0
1488,531,10,1,58.32,0.0
1489,531,2,2,362.5,20
1490,531,36,2,275.0,0.0
1491,531,16,1,42.57,0.0
1492,531,27,1,25.5,12.75
1493,532,59,2,153.58,0.0
1494,533,35,1,323.0,30
1495,533,7,1,142.66,0.0
1496,533,45,1,90.6,0.0
1497,533,34,1,527.98,0.0
1498,534,41,1,186.27,0.0
1499,535,58,2,34.0,0.0
1500,535,52,1,175.0,0.0
1501,536,24,2,29.75,0.0
1502,537,3,2,337.5,0.0
1503,537,34,1,537.04,0.0
1504,537,9,1,112.5,0.0
1505,537,14,2,400.0,0.0
1506,537,38,2,362.5,0.0
1507,538,59,1,146.09,0.0
1508,539,10,5,71.26,0.0
1509,539,41,1,197.67,0.0
1510,539,3,1,337.5,0.0
1511,540,35,1,323.0,0.0
1512,540,11,1,81.05,0.0
1513,540,13,1,250.0,0.0
1514,540,1,1,300.0,0.0
1515,540,53,1,52.97,15
1516,541,23,1,50.0,0.0
1517,541,28,1,97.77,30
1518,541,51,1,162.5,0.0
1519,541,28,2,97.77,30
1520,542,49,1,74.79,0.0
1521,543,37,2,105.86,0.0
1522,544,14,1,400.0,0.0
1523,544,25,2,38.25,0.0
1524,544,17,1,48.66,0.0
1525,545,57,1,98.78,0.0
1526,545,52,1,172.8,0.0
1527,545,58,1,34.0,0.0
1528,545,36,1,275.0,0.0
1529,545,52,1,172.8,0.0
1530,546,19,3,175.0,15
1531,546,53,1,51.89,0.0
1532,546,31,1,61.83,0.0
1533,546,58,1,34.0,10
1534,546,39,1,262.5,0.0
1535,547,15,2,225.0,0.0
1536,547,38,2,362.5,0.0
1537,547,37,1,121.73,0.0
1538,548,33,1,1375.0,0.0
1539,548,5,1,487.5,0.0
1540,549,25,1,38.25,0.0
1541,550,20,1,80.5,15
1542,550,39,1,262.5,0.0
1543,551,35,1,323.0,0.0
1544,552,7,1,149.39,0.0
1545,552,39,1,262.5,0.0
1546,552,57,3,102.29,20
1547,553,51,2,162.5,0.0
1548,553,9,1,112.5,10
1549,554,57,1,68.55,0.0
1550,554,37,1,85.0,0.0
1551,554,18,1,36.09,0.0
1552,555,53,4,44.78,0.0
1553,555,2,2,362.5,0.0
1554,556,9,3,112.5,0.0
1555,556,43,1,97.59,20
1556,556,30,1,77.62,0.0
1557,556,9,1,112.5,10
1558,556,13,1,250.0,15
1559,557,4,2,275.0,0.0
1560,557,36,2,275.0,0.0
1561,557,31,1,58.37,0.0
1562,557,11,2,71.14,0.0
1563,558,22,1,62.5,0.0
1564,558,33,1,1375.0,0.0
1565,559,18,2,57.29,0.0
1566,559,47,1,38.25,0.0
1567,560,37,1,85.0,0.0
1568,560,13,2,250.0,0.0
1569,560,7,1,97.75,0.0
1570,561,39,1,262.5,0.0
1571,561,42,2,140.25,0.0
1572,561,12,1,237.5,0.0
1573,561,49,2,63.75,0.0
1574,562,30,1,78.68,0.0
1575,562,1,1,300.0,0.0
1576,562,6,2,325.0,15
1577,562,1,1,300.0,0.0
1578,563,3,1,337.5,0.0
1579,563,55,1,550.0,0.0
1580,563,42,2,160.93,0.0
1581,564,3,2,337.5,0.0
1582,564,32,1,137.5,0.0
1583,564,3,2,337.5,0.0
1584,564,37,1,133.89,0.0
1585,564,15,3,225.0,0.0
1586,565,47,2,38.25,0.0
1587,565,18,2,46.25,0.0
1588,566,13,1,250.0,0.0
1589,566,15,1,225.0,0.0
1590,566,37,2,121.73,0.0
1591,567,24,2,29.75,0.0
1592,567,58,1,34.0,0.0
1593,568,37,1,104.39,0.0
1594,568,21,1,50.0,0.0
1595,568,39,3,262.5,0.0
1596,569,17,1,40.42,0.0
1597,569,29,2,62.97,0.0
1598,570,12,2,237.5,0.0
1599,571,3,1,337.5,0.0
1600,571,29,1,79.54,0.0
1601,571,21,1,50.0,25.0
1602,572,50,3,212.5,0.0
1603,572,34,1,420.9,0.0
1604,572,1,2,300.0,0.0
1605,572,57,2,78.53,0.0
1606,573,56,2,31.75,0.0
1607,573,57,1,78.53,0.0
1608,574,6,1,325.0,25
1609,574,51,1,162.5,0.0
1610,574,53,3,38.06,15
1611,575,55,1,550.0,0.0
1612,575,13,1,250.0,0.0
1613,575,11,1,73.99,0.0
1614,575,40,2,337.5,0.0
1615,575,53,1,48.26,20
1616,576,52,2,175.0,0.0
1617,576,27,3,25.5,0.0
1618,576,53,2,51.89,0.0
1619,577,54,1,119.94,30
1620,577,59,2,156.03,0.0
1621,578,39,2,262.5,0.0
1622,578,27,1,25.5,0.0
1623,579,33,1,1375.0,0.0
1624,579,29,1,74.26,0.0
1625,579,33,1,1375.0,0.0
1626,579,19,2,175.0,0.0
1627,580,51,2,162.5,0.0
1628,580,12,1,237.5,0.0
1629,580,34,1,565.92,0.0
1630,581,23,2,50.0,0.0
1631,582,29,2,77.11,0.0
1632,582,28,1,97.77,20
1633,582,56,2,38.3,0.0
1634,582,34,1,519.52,15
1635,583,7,3,152.37,0.0
1636,583,50,1,212.5,0.0
1637,583,1,2,300.0,0.0
1638,584,11,1,81.05,0.0
1639,584,1,1,300.0,0.0
1640,585,58,1,34.0,0.0
1641,585,29,1,62.97,0.0
1642,585,41,1,161.57,0.0
1643,586,40,1,337.5,0.0
1644,586,56,1,40.86,20
1645,586,39,2,262.5,0.0
1646,587,11,2,70.9,0.0
1647,588,1,1,300.0,0.0
1648,588,20,1,89.78,0.0
1649,589,44,1,136.12,0.0
1650,589,7,1,156.91,0.0
1651,590,28,1,84.8,0.0
1652,590,37,1,104.39,0.0
1653,590,53,4,41.11,0.0
1654,590,17,1,43.54,0.0
1655,590,50,1,212.5,0.0
1656,591,41,1,200.89,0.0
1657,592,30,2,80.33,0.0
1658,592,10,2,70.48,0.0
1659,592,14,2,400.0,0.0
1660,593,8,2,102.44,0.0
1661,593,53,5,48.01,0.0
1662,593,49,2,82.8,0.0
1663,593,53,4,48.01,0.0
1664,594,56,2,29.75,29.75
1665,594,10,1,50.62,25.31
1666,594,21,1,50.0,0.0
1667,595,1,1,300.0,10
1668,595,41,1,184.87,0.0
1669,596,49,1,82.8,0.0
1670,596,37,3,123.72,30
1671,596,50,1,212.5,0.0
1672,596,49,1,82.8,0.0
1673,596,57,1,98.78,0.0
1674,597,53,2,50.42,0.0
1675,597,21,3,50.0,0.0
1676,597,57,1,103.91,0.0
1677,598,52,3,175.0,0.0
1678,598,35,1,323.0,20
1679,598,54,1,129.84,0.0
1680,598,11,3,81.05,0.0
1681,598,49,2,90.54,0.0
1682,599,54,1,104.73,0.0
1683,599,32,2,137.5,0.0
1684,600,9,2,112.5,0.0
1685,600,32,1,137.5,0.0
1686,601,44,2,72.25,0.0
1687,601,27,3,25.5,0.0
1688,601,17,1,34.3,0.0
1689,602,60,1,1700.0,0.0
1690,603,56,1,37.77,0.0
1691,603,36,2,275.0,0.0
1692,603,26,2,42.5,0.0
1693,603,49,2,75.77,0.0
1694,604,50,3,212.5,0.0
1695,604,8,1,93.5,15
1696,604,12,1,237.5,15
1697,604,57,2,86.27,0.0
1698,604,25,2,38.25,0.0
1699,605,37,1,133.89,0.0
1700,605,3,1,337.5,0.0
1701,605,17,1,59.88,0.0
1702,605,13,1,250.0,0.0
1703,606,7,2,132.36,0.0
1704,607,37,1,132.03,0.0
1705,608,28,1,68.7,0.0
1706,608,39,2,262.5,0.0
1707,608,11,1,55.25,0.0
1708,609,32,1,137.5,0.0
1709,609,57,1,105.46,0.0
1710,610,20,1,88.43,0.0
1711,610,11,1,70.9,15
1712,611,23,1,50.0,20
1713,612,11,1,65.07,15
1714,612,25,1,38.25,0.0
1715,612,41,1,177.91,0.0
1716,612,4,3,275.0,0.0
1717,612,40,3,337.5,0.0
1718,613,54,3,125.21,0.0
